date,prices,market_caps,total_volumes
2019-09-29,0.003530041048809501,0.0,13393854.907583904
2019-09-30,0.00351361651339741,0.0,2598842.0858216695
2019-10-01,0.0035321630447291814,0.0,3068936.6549969963
2019-10-02,0.0035573791178588102,0.0,965180.6179729261
2019-10-03,0.0035573791178588102,0.0,965180.6179729261
2019-10-04,0.0034889277087597256,0.0,1256887.8657393802
2019-10-05,0.0034713397165850412,0.0,1233144.5832623548
2019-10-06,0.0033991614334197276,0.0,1008495.9365327014
2019-10-07,0.003347521980994885,0.0,1248505.4343860368
2019-10-08,0.0034196275792709933,0.0,1213423.527589689
2019-10-09,0.003417439562927728,0.0,1247186.9908537432
2019-10-10,0.003629212640596173,0.0,1919818.9301624408
2019-10-11,0.0035491220171656244,0.0,1786452.849432234
2019-10-12,0.0034460936566848665,0.0,1834250.2719778733
2019-10-13,0.003487202946308943,0.0,2613600.7173579494
2019-10-14,0.0036179578755305237,0.0,3062524.1357846046
2019-10-15,0.0036075090312009408,0.0,9556403.81449548
2019-10-16,0.0035315190715683735,0.0,15533668.718312562
2019-10-17,0.0034759809474119063,0.0,8692465.177556444
2019-10-18,0.0034835335128501695,0.0,15530681.580977462
2019-10-19,0.0034046051202070177,0.0,15226987.125815168
2019-10-20,0.003361914384704521,0.0,15001775.456437029
2019-10-21,0.0033770570608352224,0.0,15544974.227858929
2019-10-22,0.003424634121763447,0.0,15671480.617713328
2019-10-23,0.0033633409843539007,0.0,2905401.3373414567
2019-10-24,0.003190959422565032,0.0,14030491.717253614
2019-10-25,0.003158331591624185,0.0,13508198.656134855
2019-10-26,0.0035602551410536917,0.0,16011489.434496026
2019-10-27,0.003640205734756093,0.0,17539509.26032733
2019-10-28,0.003856135419607039,0.0,12636454.161605045
2019-10-29,0.003728146981903854,0.0,14038581.061841326
2019-10-30,0.0038807220066220957,0.0,14205654.186108215
2019-10-31,0.0038778433863580868,0.0,18455589.010795683
2019-11-01,0.0038735282994153907,0.0,5504886.623439031
2019-11-02,0.0039050774502096563,0.0,5672771.29859992
2019-11-03,0.0039306667916830795,0.0,6404773.4689093
2019-11-04,0.00388111167336224,0.0,5171786.845796308
2019-11-05,0.003947437832785835,0.0,4308742.798659862
2019-11-06,0.004153117185984638,0.0,4651014.982895628
2019-11-07,0.004171304801493812,0.0,5465154.915997498
2019-11-08,0.004068107694795433,0.0,22900457.37097705
2019-11-09,0.003961798565185266,0.0,23859931.86656961
2019-11-10,0.0039905817557453855,0.0,22400728.18294981
2019-11-11,0.004027743276124783,0.0,18668402.56107268
2019-11-12,0.003892360408059819,0.0,5306686.007519217
2019-11-13,0.0039020450741434785,0.0,4214459.479576518
2019-11-14,0.0038684954196001394,0.0,3119132.9250689554
2019-11-15,0.003886334388966569,0.0,16018618.489184024
2019-11-16,0.0037585703805367676,0.0,15153037.030509485
2019-11-17,0.0036976230518545802,0.0,17402529.11347641
2019-11-18,0.003678844329679902,0.0,24496511.54657137
2019-11-19,0.003460558982939073,0.0,15713371.344138663
2019-11-20,0.0034102946374744026,0.0,16822598.04789502
2019-11-21,0.003392628973829948,0.0,16071857.434663802
2019-11-22,0.0033237885372251114,0.0,4060815.1822088235
2019-11-23,0.003096962673680324,0.0,14403311.604053296
2019-11-24,0.0031146176273490474,0.0,14324055.603285633
2019-11-25,0.0029395700563714096,0.0,12068244.432309154
2019-11-26,0.002941877382832348,0.0,14127582.271621993
2019-11-27,0.0030240298205867874,0.0,14008783.999136938
2019-11-28,0.0030609147096329254,0.0,13997924.095611203
2019-11-29,0.0030311618382631413,0.0,14242067.008594692
2019-11-30,0.003173818693395179,0.0,15122601.44142453
2019-12-01,0.0031163708782998294,0.0,3444837.821875874
2019-12-02,0.003089083733594389,0.0,3117160.602708366
2019-12-03,0.0029971787774024355,0.0,2991339.8398585706
2019-12-04,0.0030517502286025525,0.0,2294050.9671011525
2019-12-05,0.0030462062187428755,0.0,10919480.040605549
2019-12-06,0.003112198368285932,0.0,14969240.429224376
2019-12-07,0.0032109782980671814,0.0,19130230.461040523
2019-12-08,0.0032047567677939647,0.0,18837977.736653183
2019-12-09,0.0032041818469786647,0.0,19021196.19383859
2019-12-10,0.003100403830716198,0.0,18559795.828824263
2019-12-11,0.003022212014424672,0.0,16827385.65882047
2019-12-12,0.0030066555032212164,0.0,3497404.9887491744
2019-12-13,0.0030204291072707607,0.0,3970173.838444247
2019-12-14,0.0030197521157108256,0.0,3297717.7246918855
2019-12-15,0.0029666435769177563,0.0,3246228.0674421126
2019-12-16,0.0029609967101882893,0.0,3483455.2295304043
2019-12-17,0.0028897763224820278,0.0,3714513.1577368374
2019-12-18,0.0027857682158265746,0.0,14120585.780805392
2019-12-19,0.0030733526546908303,0.0,25562855.880928975
2019-12-20,0.0030127702623807275,0.0,25143330.732724097
2019-12-21,0.0030347846801552117,0.0,24686595.93014364
2019-12-22,0.002994211142048916,0.0,15453434.540914167
2019-12-23,0.0031190528536270247,0.0,3133736.2593705645
2019-12-24,0.0031069479475688637,0.0,4142078.8369688373
2019-12-25,0.0030504711613568115,0.0,3496019.83381028
2019-12-26,0.00303026162539742,0.0,3293274.775717676
2019-12-27,0.00302187510103756,0.0,24671019.887328945
2019-12-28,0.0030614705438600847,0.0,25788394.754337262
2019-12-29,0.003104629780782133,0.0,25911215.796771903
2019-12-30,0.0032037082590782176,0.0,28704528.346299548
2019-12-31,0.003161456983975726,0.0,3828502.591862243
2020-01-01,0.0031263680848168884,0.0,3515730.46100646
2020-01-02,0.003153150257291939,0.0,2990891.54403566
2020-01-03,0.003068406977601113,0.0,3541915.995652712
2020-01-04,0.003201121342162206,0.0,11470875.21467293
2020-01-05,0.003180400551365836,0.0,15061160.732912246
2020-01-06,0.00310142768756341,0.0,18905451.16861169
2020-01-07,0.003249571648383182,0.0,18238003.877724726
2020-01-08,0.003412121001971796,0.0,21173274.069566935
2020-01-09,0.003374119248040929,0.0,21342384.067778807
2020-01-10,0.003284324527523965,0.0,18311800.91157677
2020-01-11,0.0034416693347382554,0.0,4119519.5497187986
2020-01-12,0.003378876499409143,0.0,3635416.753791104
2020-01-13,0.003439773294512988,0.0,3722253.3057112526
2020-01-14,0.0034492099506094405,0.0,3423244.826631067
2020-01-15,0.0037506969910326184,0.0,4223508.436983873
2020-01-16,0.0037919084146784813,0.0,3907149.2363880863
2020-01-17,0.003763990020543422,0.0,17644974.448745616
2020-01-18,0.0038678845343020182,0.0,31713119.60020292
2020-01-19,0.003830421884303998,0.0,35043536.31756993
2020-01-20,0.0037308446217648394,0.0,28138983.13819965
2020-01-21,0.0037097898249097297,0.0,19461769.57503558
2020-01-22,0.003740600758514359,0.0,30535496.49485718
2020-01-23,0.0037416930893013414,0.0,28746371.43885198
2020-01-24,0.0036211054186050906,0.0,29839112.29281554
2020-01-25,0.0036661196435338566,0.0,32930538.494245987
2020-01-26,0.003629055150300691,0.0,4105974.7176109864
2020-01-27,0.003729174283214712,0.0,3511337.5140795936
2020-01-28,0.003847109491252802,0.0,4652164.765502934
2020-01-29,0.003919720774132862,0.0,4754242.379412334
2020-01-30,0.0038845087634627596,0.0,4901159.735388109
2020-01-31,0.004004340021076409,0.0,4530979.6091490025
2020-02-01,0.00391548229478391,0.0,4493658.20845421
2020-02-02,0.0039660699760435646,0.0,4275892.461074491
2020-02-03,0.003978274619837423,0.0,11157383.256165994
2020-02-04,0.00392207099616319,0.0,21590071.736815542
2020-02-05,0.0038602304796217053,0.0,23342412.741892397
2020-02-06,0.004020104207789328,0.0,23704784.819821347
2020-02-07,0.0040523129484880465,0.0,24513004.83045519
2020-02-08,0.004098581438341503,0.0,24680231.622332826
2020-02-09,0.004106857812126482,0.0,21694301.869699206
2020-02-10,0.004219442484620874,0.0,3357570.244532312
2020-02-11,0.0041967073015474424,0.0,4239775.059527176
2020-02-12,0.004292460291514475,0.0,3759010.479401408
2020-02-13,0.004326981633511359,0.0,4020645.0236903443
2020-02-14,0.0042912856725494065,0.0,3071102.561447663
2020-02-15,0.004320844967158517,0.0,4063130.6291963253
2020-02-16,0.004116555110641742,0.0,18694954.21875635
2020-02-17,0.004139234214043204,0.0,34479768.39397391
2020-02-18,0.004133282332053536,0.0,34114948.56339034
2020-02-19,0.004319447480247213,0.0,34744685.99885867
2020-02-20,0.004114134394841468,0.0,21046517.234837387
2020-02-21,0.00411742375806153,0.0,31612925.79229265
2020-02-22,0.004036515670595447,0.0,31573537.442757566
2020-02-23,0.00402126336335034,0.0,32618837.550266672
2020-02-24,0.004173196250063052,0.0,38328741.50812184
2020-02-25,0.0040511910163117774,0.0,3817909.2211634982
2020-02-26,0.003969531158171781,0.0,4247776.557367106
2020-02-27,0.003642727075494631,0.0,2924290.6544263395
2020-02-28,0.00360202385435782,0.0,3616504.4062421895
2020-02-29,0.003589113798197873,0.0,3056695.953837986
2020-03-01,0.0035076451758757443,0.0,2775049.0030250954
2020-03-02,0.0034150492588862144,0.0,2835846.3258723062
2020-03-03,0.003545030159432751,0.0,4014782.4119561366
2020-03-04,0.00349345153110298,0.0,9850896.195890492
2020-03-05,0.003450874713393992,0.0,20187430.68564246
2020-03-06,0.0035504626617132913,0.0,22774523.465868495
2020-03-07,0.003566049366596137,0.0,22108019.28808381
2020-03-08,0.0034573261740762215,0.0,23343298.281017035
2020-03-09,0.00299871956691243,0.0,17416030.993418224
2020-03-10,0.002993829361911793,0.0,17352859.490657296
2020-03-11,0.0030002427175400788,0.0,3700788.8372363225
2020-03-12,0.0029861809831419114,0.0,3321589.353850903
2020-03-13,0.0017266871151186524,0.0,1499437.0121126275
2020-03-14,0.001966880365244661,0.0,301378.14080591145
2020-03-15,0.001787832265878538,0.0,50077.2373797605
2020-03-16,0.0018904811081251944,0.0,63141.781544923055
2020-03-17,0.0017314998413286338,0.0,8460042.910954969
2020-03-18,0.001854671804466206,0.0,18303091.492178284
2020-03-19,0.0018429559620914714,0.0,20640359.68024451
2020-03-20,0.002122235080450629,0.0,18454455.308827598
2020-03-21,0.0020240581400987967,0.0,12312837.109909996
2020-03-22,0.0020849678359909406,0.0,20438462.59762775
2020-03-23,0.001973998004774256,0.0,19653434.923051175
2020-03-24,0.0021065911455297407,0.0,20998069.902352814
2020-03-25,0.0022230196338862227,0.0,24671917.918120664
2020-03-26,0.0021915645353034275,0.0,1471272.5694081888
2020-03-27,0.0022089089565566987,0.0,1882393.975533072
2020-03-28,0.0020998427281829555,0.0,1904293.744578289
2020-03-29,0.002134145915481736,0.0,1364673.8888716805
2020-03-30,0.0020492807682044928,0.0,1427814.0995810146
2020-03-31,0.0021909943930869856,0.0,1720582.2913824054
2020-04-01,0.0021805225932619776,0.0,1825944.3684680194
2020-04-02,0.0021957539429771074,0.0,4671447.612930248
2020-04-03,0.0022395667435669876,0.0,4693890.454813523
2020-04-04,0.002186970843108428,0.0,13321840.319714995
2020-04-05,0.002217565715203504,0.0,16724150.792257134
2020-04-06,0.0022103838755459346,0.0,17292035.46372466
2020-04-07,0.0024576359035500834,0.0,17710308.86641719
2020-04-08,0.002353866936971712,0.0,15402287.00602074
2020-04-09,0.0024529545839352897,0.0,15463748.993362956
2020-04-10,0.002418257764819982,0.0,2368427.332726083
2020-04-11,0.002216077361577512,0.0,2098445.046983011
2020-04-12,0.0022232964986348383,0.0,1860489.0427815027
2020-04-13,0.0022527705529015577,0.0,2131068.3714114977
2020-04-14,0.0022362840816154304,0.0,2748312.886654009
2020-04-15,0.002210918060355389,0.0,4161594.355857419
2020-04-16,0.0021903460687586578,0.0,12590132.099443639
2020-04-17,0.0023590473735513448,0.0,21855575.620383903
2020-04-18,0.0023567471799194398,0.0,25273819.977128062
2020-04-19,0.0024867834893760737,0.0,24173525.165113587
2020-04-20,0.0023791558253598564,0.0,15697787.054411134
2020-04-21,0.002349311464443912,0.0,26003344.90976017
2020-04-22,0.002310413321753804,0.0,23454639.887043163
2020-04-23,0.0023624891789847846,0.0,22901358.557615753
2020-04-24,0.0024013386744643635,0.0,25821127.879134785
2020-04-25,0.0023876123034785733,0.0,2355959.3338791076
2020-04-26,0.0022956238956700734,0.0,2481713.466679248
2020-04-27,0.002329503193511091,0.0,1614443.3460984246
2020-04-28,0.0022916461982679494,0.0,2254239.246120576
2020-04-29,0.002297900592294695,0.0,2017120.0999293518
2020-04-30,0.0024159120477631403,0.0,2440525.5895403824
2020-05-01,0.002368022511017382,0.0,2283773.0015021632
2020-05-02,0.002401133578726178,0.0,2468029.333075317
2020-05-03,0.002420078748475026,0.0,11434913.230318025
2020-05-04,0.002332504302431468,0.0,15813547.65654129
2020-05-05,0.0023414696654902715,0.0,22993563.556339826
2020-05-06,0.002344568494456694,0.0,19772245.6077324
2020-05-07,0.002282176362475728,0.0,17962286.92975658
2020-05-08,0.0022581791799566385,0.0,23534231.290508024
2020-05-09,0.0025086809934126144,0.0,18945699.983078826
2020-05-10,0.002511046380935865,0.0,1842414.6592997208
2020-05-11,0.0022673287503191396,0.0,1595003.2503512732
2020-05-12,0.002254808042983605,0.0,1699580.2437787757
2020-05-13,0.0022806635642467744,0.0,1924787.9373449597
2020-05-14,0.002420811422792262,0.0,2187672.583996539
2020-05-15,0.0025310081308824914,0.0,1700356.2089396594
2020-05-16,0.002505805928161165,0.0,16942570.091076728
2020-05-17,0.0025290314827654476,0.0,30080945.07442698
2020-05-18,0.0025688095145345734,0.0,31672462.309477057
2020-05-19,0.0025680448147373464,0.0,31663574.240013752
2020-05-20,0.002624787290800979,0.0,20477596.299603645
2020-05-21,0.0025278489092463454,0.0,34428324.24266858
2020-05-22,0.0024019300192785298,0.0,28297044.438321456
2020-05-23,0.00240773578863466,0.0,32944217.418307472
2020-05-24,0.0024010456380939194,0.0,33067897.397452857
2020-05-25,0.0023815960503076293,0.0,2293011.8937523235
2020-05-26,0.0023988593622212943,0.0,2549587.7655625166
2020-05-27,0.002386827949493848,0.0,2891759.3281223024
2020-05-28,0.002427540139993949,0.0,2274724.05077029
2020-05-29,0.002450988468119293,0.0,2899376.4994492084
2020-05-30,0.0024378858047332617,0.0,2353013.9888908183
2020-05-31,0.002591318393140273,0.0,2170621.668308254
2020-06-01,0.002510396676150563,0.0,1636632.32681078
2020-06-02,0.0025998850243576805,0.0,2416924.031718988
2020-06-03,0.0025040463883717204,0.0,1784671.3355686604
2020-06-04,0.002551449706410399,0.0,693186.9493531411
2020-06-05,0.0025706075541978607,0.0,2650880.920749745
2020-06-06,0.0025912229870720016,0.0,2840323.829984625
2020-06-07,0.0025764452336661647,0.0,2610629.8246949874
2020-06-08,0.002583232497734075,0.0,2236729.488895921
2020-06-09,0.002604692286495923,0.0,2894817.2938495283
2020-06-10,0.0025578405966617548,0.0,1991699.0987814525
2020-06-11,0.002612894202953849,0.0,3192190.581740836
2020-06-12,0.0024339160758300995,0.0,2327285.7249996797
2020-06-13,0.002223353966167153,0.0,2675356.1425584713
2020-06-14,0.0022126291246473647,0.0,1559340.802279175
2020-06-15,0.0021176304775603312,0.0,2090837.128795221
2020-06-16,0.0020601066582006783,0.0,2998918.1398637453
2020-06-17,0.002064804173087776,0.0,1166636.4366824848
2020-06-18,0.002032804811387816,0.0,1372182.7482893346
2020-06-19,0.0020429244913503473,0.0,1786507.2688687781
2020-06-20,0.0020058714042363607,0.0,2104783.806417292
2020-06-21,0.0019519451595695677,0.0,1964763.6973285
2020-06-22,0.0019012851922515345,0.0,936465.2292360684
2020-06-23,0.001971365119312151,0.0,2355060.324408069
2020-06-24,0.0019137758966305148,0.0,2094224.9862382887
2020-06-25,0.0018577348259737933,0.0,2138092.708669195
2020-06-26,0.0018694640481119599,0.0,1911074.2965435288
2020-06-27,0.0019073113767882164,0.0,1302652.3796617298
2020-06-28,0.0018555970563521572,0.0,907308.7451698183
2020-06-29,0.0019116015772752573,0.0,863071.9647936601
2020-06-30,0.0020149588776477586,0.0,2032617.461437825
2020-07-01,0.002021768627871888,0.0,1903425.322034607
2020-07-02,0.002028903629835498,0.0,1548041.3917166619
2020-07-03,0.002017382479107098,0.0,1830935.1161433256
2020-07-04,0.002039523719818572,0.0,1229203.4522228802
2020-07-05,0.002078114127413205,0.0,814770.3689864987
2020-07-06,0.002022331030578237,0.0,1630803.9375020238
2020-07-07,0.002078627812893017,0.0,2215838.840287245
2020-07-08,0.0020233009449337,0.0,2606640.6757165818
2020-07-09,0.0021514979052036907,0.0,2439434.850054023
2020-07-10,0.0021284812228093077,0.0,1997369.8441513334
2020-07-11,0.0021363178144896892,0.0,2485730.6732734595
2020-07-12,0.0021432191109806943,0.0,1947468.788058898
2020-07-13,0.0022407717081143743,0.0,2202167.4003904
2020-07-14,0.0021705021623824685,0.0,2318197.74857878
2020-07-15,0.0021442451316102716,0.0,2512646.9826754695
2020-07-16,0.0022096217916530115,0.0,2605076.479394113
2020-07-17,0.0022317988383240023,0.0,2467165.2623517597
2020-07-18,0.0022729772718608028,0.0,2246481.464610931
2020-07-19,0.002308347283356468,0.0,1610864.1909448106
2020-07-20,0.002361780265314649,0.0,2049584.4314726489
2020-07-21,0.0022898439543314743,0.0,2707132.1087668547
2020-07-22,0.002295095916030557,0.0,2794035.193287552
2020-07-23,0.0023201640807752892,0.0,2271127.0714355926
2020-07-24,0.0023435176707389286,0.0,2937507.4609610303
2020-07-25,0.0023512101352538956,0.0,2591533.6605859897
2020-07-26,0.0024273789349142224,0.0,2834716.4912082455
2020-07-27,0.0024412887078933652,0.0,2434108.283290022
2020-07-28,0.0025644924841296103,0.0,2801332.8264618735
2020-07-29,0.002526372683378695,0.0,2585426.59754087
2020-07-30,0.002473755510526646,0.0,2669716.49693635
2020-07-31,0.002538497879373306,0.0,2744205.126677348
2020-08-01,0.0026291069280302707,0.0,2502143.8404983194
2020-08-02,0.002549857656723901,0.0,3720709.314344287
2020-08-03,0.002372428568544191,0.0,2356346.823024467
2020-08-04,0.002502216239781922,0.0,2779878.6921762056
2020-08-05,0.002455350183052263,0.0,3059050.32321334
2020-08-06,0.002481212001127259,0.0,3266565.7562630144
2020-08-07,0.002538849368454707,0.0,2889786.228065491
2020-08-08,0.0017641451238509932,0.0,847589.1812290165
2020-08-09,0.0026048374589169106,0.0,881022.3429403423
2020-08-10,0.002559696806389499,0.0,2318340.4336428153
2020-08-11,0.0025293538384548336,0.0,3165404.0735105206
2020-08-12,0.0024679940749328545,0.0,2643884.842403344
2020-08-13,0.0024515099928965043,0.0,3517814.0745001608
2020-08-14,0.0025020482982235416,0.0,3445901.738100453
2020-08-15,0.0025306256742040813,0.0,3300892.437724329
2020-08-16,0.0025282907356485008,0.0,3166572.6354392236
2020-08-17,0.0025426044292515175,0.0,2405218.6357835424
2020-08-18,0.0025982653330279834,0.0,3497066.432334238
2020-08-19,0.0025149369926160594,0.0,3593505.3760239044
2020-08-20,0.0024673564292350303,0.0,3332270.1371842707
2020-08-21,0.0024001837206036533,0.0,2982245.3042053184
2020-08-22,0.002438853995426869,0.0,2602394.9560925653
2020-08-23,0.002409940105779111,0.0,2917117.527253291
2020-08-24,0.0023626035354040345,0.0,2768650.20893963
2020-08-25,0.0025174755291814607,0.0,2910620.6734216097
2020-08-26,0.0024525395668763793,0.0,3033830.809117107
2020-08-27,0.0024967622559168264,0.0,3150342.448907506
2020-08-28,0.0024221199509347822,0.0,2617558.2267444246
2020-08-29,0.0023640285952098374,0.0,2535906.371556985
2020-08-30,0.002343365357535999,0.0,2797889.331835693
2020-08-31,0.0024488598069975715,0.0,3235451.40107669
2020-09-01,0.0023998206216933157,0.0,3185064.5745177134
2020-09-02,0.0024806064565925687,0.0,3644207.4374473663
2020-09-03,0.002302614951720429,0.0,3087998.00584344
2020-09-04,0.0021028989467948966,0.0,2826479.9649161277
2020-09-05,0.002125821937351707,0.0,2653512.4972733846
2020-09-06,0.0021311030379609027,0.0,2708785.5169596667
2020-09-07,0.0021759905714953663,0.0,2109675.983762004
2020-09-08,0.0022196086802235625,0.0,3009208.6457230016
2020-09-09,0.0021389500773499265,0.0,2952004.9747221936
2020-09-10,0.0022259519393562515,0.0,2580370.6897560596
2020-09-11,0.0022541508588567413,0.0,2888155.3396784714
2020-09-12,0.0022555513349262757,0.0,2079270.1146268162
2020-09-13,0.002276925439060603,0.0,2635494.702480045
2020-09-14,0.002260701868737983,0.0,2457820.675914968
2020-09-15,0.002249379788988554,0.0,2944027.215224007
2020-09-16,0.002243022687169327,0.0,3591896.207396461
2020-09-17,0.0022308754514774164,0.0,3973425.2319403696
2020-09-18,0.002151152698617794,0.0,2826739.3947297777
2020-09-19,0.002107264383679179,0.0,3282983.5985044013
2020-09-20,0.002139093880258235,0.0,2147619.8089189995
2020-09-21,0.002231158136051644,0.0,2282811.3666952886
2020-09-22,0.002054203370113903,0.0,2620685.968002866
2020-09-23,0.002119523762490206,0.0,1753808.9817199854
2020-09-24,0.0020531525742117944,0.0,2008122.502301369
2020-09-25,0.002148936373398243,0.0,2185918.9409256107
2020-09-26,0.0022463687855357782,0.0,2761437.5124098444
2020-09-27,0.002379327788820589,0.0,2798070.2219474176
2020-09-28,0.00237653534625431,0.0,2424339.6762685417
2020-09-29,0.0024569436787320823,0.0,3230424.183638484
2020-09-30,0.002567733510485181,0.0,3052820.707706852
2020-10-01,0.002516392550983064,0.0,3093427.300334755
2020-10-02,0.002496424141008947,0.0,2861995.946967436
2020-10-03,0.0024173903593602323,0.0,2766814.916269498
2020-10-04,0.0023739464757216097,0.0,2133086.6811405746
2020-10-05,0.002394815036656596,0.0,2324746.5547788125
2020-10-06,0.002355312687203355,0.0,2555516.591720481
2020-10-07,0.0023868733868832107,0.0,2870130.0602358584
2020-10-08,0.002374138946783909,0.0,2582159.8160754754
2020-10-09,0.0024727595686843268,0.0,2595198.054226337
2020-10-10,0.0024979268165058535,0.0,3179180.3785264604
2020-10-11,0.002572413882057177,0.0,2988382.265047002
2020-10-12,0.002529267575179586,0.0,2401554.1234919094
2020-10-13,0.0025240585965664664,0.0,3434463.854090398
2020-10-14,0.0024862288235799113,0.0,3124959.9178097113
2020-10-15,0.002503469087618578,0.0,2947375.6155673303
2020-10-16,0.0025056774052590624,0.0,3334583.699487277
2020-10-17,0.0024101597689843947,0.0,3397456.8782580113
2020-10-18,0.002349788103908264,0.0,2643679.058881441
2020-10-19,0.0023741777349418213,0.0,2640819.329036781
2020-10-20,0.0023838513011698753,0.0,3072130.8640731103
2020-10-21,0.002331718847228845,0.0,2639255.8057971364
2020-10-22,0.0023932183785384483,0.0,2965546.296386407
2020-10-23,0.0023601576591570517,0.0,3330143.8916099775
2020-10-24,0.002373653703421824,0.0,2757613.2770954487
2020-10-25,0.0023499329904402445,0.0,2107944.6647629957
2020-10-26,0.00232088848718782,0.0,1670231.6769644232
2020-10-27,0.002274006749107434,0.0,631943.8409624582
2020-10-28,0.002327987931993771,0.0,2057647.5126047174
2020-10-29,0.002248625464506428,0.0,2170933.68479743
2020-10-30,0.0022148170269371986,0.0,2680404.962833706
2020-10-31,0.0021243413122827926,0.0,2596985.9780752147
2020-11-01,0.002131181812563609,0.0,2855817.512952528
2020-11-02,0.00214924833300438,0.0,2515839.810984262
2020-11-03,0.0021484682575292485,0.0,2704021.334272093
2020-11-04,0.0021192312189829638,0.0,2756340.88821195
2020-11-05,0.002110857017100075,0.0,3052969.617969182
2020-11-06,0.002093151367327624,0.0,3399258.6343038767
2020-11-07,0.0021651010330878072,0.0,3564150.8372858325
2020-11-08,0.0021099746104856825,0.0,2598759.635369148
2020-11-09,0.002130484633080976,0.0,1040203.682079953
2020-11-10,0.0021203551161574075,0.0,2346168.6242501712
2020-11-11,0.0021127359579867964,0.0,2951794.065217847
2020-11-12,0.002121223463415689,0.0,3036671.1555980328
2020-11-13,0.002108572723132761,0.0,3146998.642294245
2020-11-14,0.0021369837470940293,0.0,3018114.2640225957
2020-11-15,0.002135927952015069,0.0,2813605.486714238
2020-11-16,0.002094785190971984,0.0,2477266.7848344846
2020-11-17,0.0020960617757790974,0.0,3110261.82084827
2020-11-18,0.0021545088625998256,0.0,2735040.2486689272
2020-11-19,0.0021113704240597895,0.0,2798749.5685736234
2020-11-20,0.0021096333027645197,0.0,3063817.5434977678
2020-11-21,0.0020915085462050766,0.0,2773157.8028768147
2020-11-22,0.0021604822493024346,0.0,2093652.0839992096
2020-11-23,0.0021440030999289807,0.0,2602730.9562022467
2020-11-24,0.0021895258111647585,0.0,2927392.1307453755
2020-11-25,0.0021376797511195944,0.0,1631492.4347933736
2020-11-26,0.002091291872807453,0.0,2949152.776349097
2020-11-27,0.002070744401583653,0.0,602282.4060890321
2020-11-28,0.0020240476134027238,0.0,2268781.978175735
2020-11-29,0.0020757865980549294,0.0,2401089.2552182544
2020-11-30,0.0020482265813961844,0.0,2516458.698939684
2020-12-01,0.0021586762840735702,0.0,3119402.8081815355
2020-12-02,0.0020519415134055384,0.0,1607831.1662320567
2020-12-03,0.0020516258727488294,0.0,1684804.154174686
2020-12-04,0.0020548586317328484,0.0,2209285.985683892
2020-12-05,0.0020160968159705812,0.0,1884667.801894569
2020-12-06,0.002037173094999949,0.0,2274163.9049823848
2020-12-07,0.0020433506621275518,0.0,2361973.576649033
2020-12-08,0.0020128507295173663,0.0,2151264.578688662
2020-12-09,0.001963816947702276,0.0,2080107.5626970131
2020-12-10,0.00190803572271314,0.0,1807634.8527630272
2020-12-11,0.00191837046984504,0.0,1893427.950673608
2020-12-12,0.001921683440988387,0.0,1526334.988298222
2020-12-13,0.001944403595802659,0.0,1794281.255026846
2020-12-14,0.002010891463427893,0.0,1665888.4972293633
2020-12-15,0.0020592430204719775,0.0,1541585.6894969412
2020-12-16,0.0021033273022394963,0.0,1143599.688700843
2020-12-17,0.0022069554660118364,0.0,1062961.8486556285
2020-12-18,0.002214854299684443,0.0,679145.6590752183
2020-12-19,0.00218051781768417,0.0,656981.5200931567
2020-12-20,0.002187696410515441,0.0,494362.2720314998
2020-12-21,0.0021625409676080346,0.0,377858.73028491304
2020-12-22,0.002098967298700819,0.0,323753.73335572693
2020-12-23,0.002137736238988358,0.0,418157.4431650477
2020-12-24,0.0018823574745799325,0.0,438279.5639821391
2020-12-25,0.002241253168484585,0.0,478506.0191258518
2020-12-26,0.0021376235629902893,0.0,298256.11160891684
2020-12-27,0.0020653338036340793,0.0,331455.38232234586
2020-12-28,0.001983675159592628,0.0,440815.112381794
2020-12-29,0.0020050673888443627,0.0,670103.3756248099
2020-12-30,0.0019475129912236836,0.0,1413215.7524118791
2020-12-31,0.0020241785577748343,0.0,1782990.210787184
2021-01-01,0.0019578590359866036,0.0,1703083.8400206529
2021-01-02,0.0019031092612330938,0.0,1590030.1529726742
2021-01-03,0.0019346287095643173,0.0,1875854.7961569931
2021-01-04,0.002043809681385509,0.0,2139787.034044693
2021-01-05,0.0018208199605228737,0.0,2169885.4711759994
2021-01-06,0.0018952877902727306,0.0,2221490.0244782735
2021-01-07,0.0019948347046889682,0.0,2041109.7200581026
2021-01-08,0.001973732667277524,0.0,2399707.3959281505
2021-01-09,0.0018895646707733403,0.0,2260756.6113037113
2021-01-10,0.001968247380819751,0.0,1884445.0334302306
2021-01-11,0.0018635829328320394,0.0,1761639.333429037
2021-01-12,0.0016819035199723015,0.0,1575312.090445507
2021-01-13,0.0016264163958779638,0.0,340513.6704629585
2021-01-14,0.0018006062573428245,0.0,333923.73232033354
2021-01-15,0.0017433693825461552,0.0,327439.5666896661
2021-01-16,0.0016267086730905184,0.0,11275.813539777087
2021-01-17,0.0016284060784523535,0.0,159156.64875734923
2021-01-18,0.0016121703996132143,0.0,187188.3962098537
2021-01-19,0.0016204704895833944,0.0,2022.6965606423353
2021-01-20,0.0016905054737473587,0.0,1907.451523613997
2021-01-21,0.0015342409763896597,0.0,8741.381722862401
2021-01-22,0.0015257590182382861,0.0,26411.68838009669
2021-01-23,0.0015502446349799246,0.0,20699.054023365017
